IMAGE;CONTENT_HIGH;CONTENT_LOW;COVER_NONE;BOTTLE_SMASHED;LABEL_WHITE;LABEL_MISPLACED;LABEL_NONE;BOTTLE_NONE
image001.jpg;1;;;;;;;
image002.jpg;;;;;;;;
image003.jpg;;;;;;;;
image004.jpg;;;;;;;;
image005.jpg;;;;;;;;
image006.jpg;1;;1;;;1;;
image007.jpg;;;;;1;;;
image008.jpg;1;;1;;;;;
image009.jpg;;1;;;;;;
image010.jpg;1;;1;;;;;
image011.jpg;1;;;;;;;
image012.jpg;1;;;;;1;;
image013.jpg;1;;1;;;;;
image014.jpg;;;;;;;;
image015.jpg;;;;;;;;
image016.jpg;;;;;;;;
image017.jpg;;;;;;;;
image018.jpg;;;;;;;;1
image019.jpg;1;;;;;1;;
image020.jpg;1;;;;;;;
image021.jpg;;;;;;;;
image022.jpg;;;;;;;;
image023.jpg;1;;1;;;;;
image024.jpg;;;;;;;;
image025.jpg;;;;;;;;1
image026.jpg;;;;;;;1;
image027.jpg;;;;;;;;
image028.jpg;;;;;;;;
image029.jpg;;;;;1;;;
image030.jpg;;1;1;;;;;
image031.jpg;1;;;;;1;;
image032.jpg;1;;;1;;;;
image033.jpg;;;;;;;;
image034.jpg;;;;;;;1;
image035.jpg;1;;;;;1;;
image036.jpg;1;;;;;;;
image037.jpg;;;;;;;;
image038.jpg;;;;;;;;
image039.jpg;1;;;1;;;;
image040.jpg;1;;;1;;;;
image041.jpg;;;;;1;;;
image042.jpg;;1;;;;;;
image043.jpg;;;;;;;;
image044.jpg;1;;;;;1;;
image045.jpg;;;;;;;;1
image046.jpg;1;;1;;;;1;
image047.jpg;;;;;;;;1
image048.jpg;1;;1;;;;;
image049.jpg;;;;1;;;;
image050.jpg;;;;;;;;
image051.jpg;;;;;;;;
image052.jpg;;;;1;;;;
image053.jpg;;;;;;;1;
image054.jpg;1;;1;;;;;
image055.jpg;;;;;;;;
image056.jpg;;;;;;;;
image057.jpg;1;;;1;;;;
image058.jpg;;;;;;;;
image059.jpg;;;;;;;;
image060.jpg;;;;;;;;
image061.jpg;;;;1;;;;
image062.jpg;1;;;;;1;;
image063.jpg;;;;;;;;
image064.jpg;1;;;;;;;
image065.jpg;1;;1;;;;;
image066.jpg;;;;;;;;
image067.jpg;;;;;;;1;
image068.jpg;;;;;;;;
image069.jpg;;;;;;;;1
image070.jpg;;;;;;;;
image071.jpg;;;;;;;;
image072.jpg;;;;;;;;
image073.jpg;;;;;1;;;
image074.jpg;;;;;1;;;
image075.jpg;;;;;;;;
image076.jpg;;;;;;;;
image077.jpg;1;;1;1;;;;
image078.jpg;;;;;;;;
image079.jpg;;1;;;;;;
image080.jpg;;;;;;;;
image081.jpg;;;;;1;;;
image082.jpg;;1;;;;;;
image083.jpg;1;;1;;;;;
image084.jpg;1;;;;;1;;
image085.jpg;;;;;;;;
image086.jpg;1;;1;;;;;
image087.jpg;;1;;;;;;
image088.jpg;;;;;;;;
image089.jpg;;;;;;;;1
image090.jpg;;1;;;;;;
image091.jpg;1;;;;;1;;
image092.jpg;;1;;;;;;
image093.jpg;;1;;;;;;
image094.jpg;1;;;;;1;;
image095.jpg;;;;;1;;;
image096.jpg;;;;;;;1;
image097.jpg;;1;;;1;;;
image098.jpg;;;;;1;;;
image099.jpg;;1;;;;;;
image100.jpg;;;;;;;1;
image101.jpg;1;;;;;;;
image102.jpg;;;;;1;;;
image103.jpg;;;;;;;;
image104.jpg;;;;;;;;
image105.jpg;;;;;;;;1
image106.jpg;;;;;;;;
image107.jpg;;;;;;;1;
image108.jpg;;;;;;;1;
image109.jpg;1;;1;;;1;;
image110.jpg;;;;;;;;
image111.jpg;;;;;;;;
image112.jpg;;;;;;;;
image113.jpg;;;;;1;;;
image114.jpg;;;;;;;1;
image115.jpg;;;;;;;;1
image116.jpg;;;;;;;;
image117.jpg;;1;;;;;;
image118.jpg;;;;;1;;;
image119.jpg;;;;;;;;1
image120.jpg;;;;;;;;1
image121.jpg;;;;;;;;
image122.jpg;;;;;;;;1
image123.jpg;1;;;;1;;;
image124.jpg;;;;;;;1;
image125.jpg;1;;;;;;;
image126.jpg;;;;;;;;
image127.jpg;1;;;;;;;
image128.jpg;;;;;;;;
image129.jpg;;;;1;;;;
image130.jpg;;;;;;;;
image131.jpg;1;;;;;;;
image132.jpg;;;;;;;;
image133.jpg;;;;;;;;1
image134.jpg;;;;;;;;
image135.jpg;;;;;;;;
image136.jpg;;;;1;;;;
image137.jpg;;;;1;;;;
image138.jpg;1;;;;;;;
image139.jpg;1;;1;;;;;
image140.jpg;1;;;;;1;;
image141.jpg;;;;;;;;
