"lsepal","wsepal","lpetal","wpetal","class"
0.222222222222222,0.625,0.0677966101694915,0.0416666666666667,"Iris-setosa"
0.166666666666667,0.416666666666667,0.0677966101694915,0.0416666666666667,"Iris-setosa"
0.111111111111111,0.5,0.0508474576271186,0.0416666666666667,"Iris-setosa"
0.0833333333333333,0.458333333333333,0.0847457627118644,0.0416666666666667,"Iris-setosa"
0.194444444444444,0.666666666666667,0.0677966101694915,0.0416666666666667,"Iris-setosa"
0.305555555555556,0.791666666666667,0.11864406779661,0.125,"Iris-setosa"
0.0833333333333333,0.583333333333333,0.0677966101694915,0.0833333333333333,"Iris-setosa"
0.194444444444444,0.583333333333333,0.0847457627118644,0.0416666666666667,"Iris-setosa"
0.0277777777777779,0.375,0.0677966101694915,0.0416666666666667,"Iris-setosa"
0.166666666666667,0.458333333333333,0.0847457627118644,0,"Iris-setosa"
0.305555555555556,0.708333333333333,0.0847457627118644,0.0416666666666667,"Iris-setosa"
0.138888888888889,0.583333333333333,0.101694915254237,0.0416666666666667,"Iris-setosa"
0.138888888888889,0.416666666666667,0.0677966101694915,0,"Iris-setosa"
0,0.416666666666667,0.0169491525423729,0,"Iris-setosa"
0.416666666666667,0.833333333333333,0.0338983050847458,0.0416666666666667,"Iris-setosa"
0.388888888888889,1,0.0847457627118644,0.125,"Iris-setosa"
0.305555555555556,0.791666666666667,0.0508474576271186,0.125,"Iris-setosa"
0.222222222222222,0.625,0.0677966101694915,0.0833333333333333,"Iris-setosa"
0.388888888888889,0.75,0.11864406779661,0.0833333333333333,"Iris-setosa"
0.222222222222222,0.75,0.0847457627118644,0.0833333333333333,"Iris-setosa"
0.305555555555556,0.583333333333333,0.11864406779661,0.0416666666666667,"Iris-setosa"
0.222222222222222,0.708333333333333,0.0847457627118644,0.125,"Iris-setosa"
0.0833333333333333,0.666666666666667,0,0.0416666666666667,"Iris-setosa"
0.222222222222222,0.541666666666667,0.11864406779661,0.166666666666667,"Iris-setosa"
0.138888888888889,0.583333333333333,0.152542372881356,0.0416666666666667,"Iris-setosa"
0.194444444444444,0.416666666666667,0.101694915254237,0.0416666666666667,"Iris-setosa"
0.194444444444444,0.583333333333333,0.101694915254237,0.125,"Iris-setosa"
0.25,0.625,0.0847457627118644,0.0416666666666667,"Iris-setosa"
0.25,0.583333333333333,0.0677966101694915,0.0416666666666667,"Iris-setosa"
0.111111111111111,0.5,0.101694915254237,0.0416666666666667,"Iris-setosa"
0.138888888888889,0.458333333333333,0.101694915254237,0.0416666666666667,"Iris-setosa"
0.305555555555556,0.583333333333333,0.0847457627118644,0.125,"Iris-setosa"
0.25,0.875,0.0847457627118644,0,"Iris-setosa"
0.333333333333333,0.916666666666667,0.0677966101694915,0.0416666666666667,"Iris-setosa"
0.166666666666667,0.458333333333333,0.0847457627118644,0,"Iris-setosa"
0.194444444444444,0.5,0.0338983050847458,0.0416666666666667,"Iris-setosa"
0.333333333333333,0.625,0.0508474576271186,0.0416666666666667,"Iris-setosa"
0.166666666666667,0.458333333333333,0.0847457627118644,0,"Iris-setosa"
0.0277777777777779,0.416666666666667,0.0508474576271186,0.0416666666666667,"Iris-setosa"
0.222222222222222,0.583333333333333,0.0847457627118644,0.0416666666666667,"Iris-setosa"
0.194444444444444,0.625,0.0508474576271186,0.0833333333333333,"Iris-setosa"
0.0555555555555556,0.125,0.0508474576271186,0.0833333333333333,"Iris-setosa"
0.0277777777777779,0.5,0.0508474576271186,0.0416666666666667,"Iris-setosa"
0.194444444444444,0.625,0.101694915254237,0.208333333333333,"Iris-setosa"
0.222222222222222,0.75,0.152542372881356,0.125,"Iris-setosa"
0.138888888888889,0.416666666666667,0.0677966101694915,0.0833333333333333,"Iris-setosa"
0.222222222222222,0.75,0.101694915254237,0.0416666666666667,"Iris-setosa"
0.0833333333333333,0.5,0.0677966101694915,0.0416666666666667,"Iris-setosa"
0.277777777777778,0.708333333333333,0.0847457627118644,0.0416666666666667,"Iris-setosa"
0.194444444444444,0.541666666666667,0.0677966101694915,0.0416666666666667,"Iris-setosa"
0.75,0.5,0.627118644067797,0.541666666666667,"Iris-versicolor"
0.583333333333333,0.5,0.593220338983051,0.583333333333333,"Iris-versicolor"
0.722222222222222,0.458333333333333,0.661016949152542,0.583333333333333,"Iris-versicolor"
0.333333333333333,0.125,0.508474576271186,0.5,"Iris-versicolor"
0.611111111111111,0.333333333333333,0.610169491525424,0.583333333333333,"Iris-versicolor"
0.388888888888889,0.333333333333333,0.593220338983051,0.5,"Iris-versicolor"
0.555555555555555,0.541666666666667,0.627118644067797,0.625,"Iris-versicolor"
0.166666666666667,0.166666666666667,0.389830508474576,0.375,"Iris-versicolor"
0.638888888888889,0.375,0.610169491525424,0.5,"Iris-versicolor"
0.25,0.291666666666667,0.491525423728814,0.541666666666667,"Iris-versicolor"
0.194444444444444,0,0.423728813559322,0.375,"Iris-versicolor"
0.444444444444445,0.416666666666667,0.542372881355932,0.583333333333333,"Iris-versicolor"
0.472222222222222,0.0833333333333334,0.508474576271186,0.375,"Iris-versicolor"
0.5,0.375,0.627118644067797,0.541666666666667,"Iris-versicolor"
0.361111111111111,0.375,0.440677966101695,0.5,"Iris-versicolor"
0.666666666666667,0.458333333333333,0.576271186440678,0.541666666666667,"Iris-versicolor"
0.361111111111111,0.416666666666667,0.593220338983051,0.583333333333333,"Iris-versicolor"
0.416666666666667,0.291666666666667,0.525423728813559,0.375,"Iris-versicolor"
0.527777777777778,0.0833333333333334,0.593220338983051,0.583333333333333,"Iris-versicolor"
0.361111111111111,0.208333333333333,0.491525423728814,0.416666666666667,"Iris-versicolor"
0.444444444444445,0.5,0.644067796610169,0.708333333333333,"Iris-versicolor"
0.5,0.333333333333333,0.508474576271186,0.5,"Iris-versicolor"
0.555555555555555,0.208333333333333,0.661016949152542,0.583333333333333,"Iris-versicolor"
0.5,0.333333333333333,0.627118644067797,0.458333333333333,"Iris-versicolor"
0.583333333333333,0.375,0.559322033898305,0.5,"Iris-versicolor"
0.638888888888889,0.416666666666667,0.576271186440678,0.541666666666667,"Iris-versicolor"
0.694444444444444,0.333333333333333,0.644067796610169,0.541666666666667,"Iris-versicolor"
0.666666666666667,0.416666666666667,0.677966101694915,0.666666666666667,"Iris-versicolor"
0.472222222222222,0.375,0.593220338983051,0.583333333333333,"Iris-versicolor"
0.388888888888889,0.25,0.423728813559322,0.375,"Iris-versicolor"
0.333333333333333,0.166666666666667,0.474576271186441,0.416666666666667,"Iris-versicolor"
0.333333333333333,0.166666666666667,0.457627118644068,0.375,"Iris-versicolor"
0.416666666666667,0.291666666666667,0.491525423728814,0.458333333333333,"Iris-versicolor"
0.472222222222222,0.291666666666667,0.694915254237288,0.625,"Iris-versicolor"
0.305555555555556,0.416666666666667,0.593220338983051,0.583333333333333,"Iris-versicolor"
0.472222222222222,0.583333333333333,0.593220338983051,0.625,"Iris-versicolor"
0.666666666666667,0.458333333333333,0.627118644067797,0.583333333333333,"Iris-versicolor"
0.555555555555555,0.125,0.576271186440678,0.5,"Iris-versicolor"
0.361111111111111,0.416666666666667,0.525423728813559,0.5,"Iris-versicolor"
0.333333333333333,0.208333333333333,0.508474576271186,0.5,"Iris-versicolor"
0.333333333333333,0.25,0.576271186440678,0.458333333333333,"Iris-versicolor"
0.5,0.416666666666667,0.610169491525424,0.541666666666667,"Iris-versicolor"
0.416666666666667,0.25,0.508474576271186,0.458333333333333,"Iris-versicolor"
0.194444444444444,0.125,0.389830508474576,0.375,"Iris-versicolor"
0.361111111111111,0.291666666666667,0.542372881355932,0.5,"Iris-versicolor"
0.388888888888889,0.416666666666667,0.542372881355932,0.458333333333333,"Iris-versicolor"
0.388888888888889,0.375,0.542372881355932,0.5,"Iris-versicolor"
0.527777777777778,0.375,0.559322033898305,0.5,"Iris-versicolor"
0.222222222222222,0.208333333333333,0.338983050847458,0.416666666666667,"Iris-versicolor"
0.388888888888889,0.333333333333333,0.525423728813559,0.5,"Iris-versicolor"
0.555555555555555,0.541666666666667,0.847457627118644,1,"Iris-virginica"
0.416666666666667,0.291666666666667,0.694915254237288,0.75,"Iris-virginica"
0.777777777777778,0.416666666666667,0.830508474576271,0.833333333333333,"Iris-virginica"
0.555555555555555,0.375,0.779661016949152,0.708333333333333,"Iris-virginica"
0.611111111111111,0.416666666666667,0.813559322033898,0.875,"Iris-virginica"
0.916666666666667,0.416666666666667,0.949152542372881,0.833333333333333,"Iris-virginica"
0.166666666666667,0.208333333333333,0.593220338983051,0.666666666666667,"Iris-virginica"
0.833333333333333,0.375,0.898305084745763,0.708333333333333,"Iris-virginica"
0.666666666666667,0.208333333333333,0.813559322033898,0.708333333333333,"Iris-virginica"
0.805555555555556,0.666666666666667,0.864406779661017,1,"Iris-virginica"
0.611111111111111,0.5,0.694915254237288,0.791666666666667,"Iris-virginica"
0.583333333333333,0.291666666666667,0.728813559322034,0.75,"Iris-virginica"
0.694444444444444,0.416666666666667,0.76271186440678,0.833333333333333,"Iris-virginica"
0.388888888888889,0.208333333333333,0.677966101694915,0.791666666666667,"Iris-virginica"
0.416666666666667,0.333333333333333,0.694915254237288,0.958333333333333,"Iris-virginica"
0.583333333333333,0.5,0.728813559322034,0.916666666666667,"Iris-virginica"
0.611111111111111,0.416666666666667,0.76271186440678,0.708333333333333,"Iris-virginica"
0.944444444444444,0.75,0.966101694915254,0.875,"Iris-virginica"
0.944444444444444,0.25,1,0.916666666666667,"Iris-virginica"
0.472222222222222,0.0833333333333334,0.677966101694915,0.583333333333333,"Iris-virginica"
0.722222222222222,0.5,0.796610169491525,0.916666666666667,"Iris-virginica"
0.361111111111111,0.333333333333333,0.661016949152542,0.791666666666667,"Iris-virginica"
0.944444444444444,0.333333333333333,0.966101694915254,0.791666666666667,"Iris-virginica"
0.555555555555555,0.291666666666667,0.661016949152542,0.708333333333333,"Iris-virginica"
0.666666666666667,0.541666666666667,0.796610169491525,0.833333333333333,"Iris-virginica"
0.805555555555556,0.5,0.847457627118644,0.708333333333333,"Iris-virginica"
0.527777777777778,0.333333333333333,0.644067796610169,0.708333333333333,"Iris-virginica"
0.5,0.416666666666667,0.661016949152542,0.708333333333333,"Iris-virginica"
0.583333333333333,0.333333333333333,0.779661016949152,0.833333333333333,"Iris-virginica"
0.805555555555556,0.416666666666667,0.813559322033898,0.625,"Iris-virginica"
0.861111111111111,0.333333333333333,0.864406779661017,0.75,"Iris-virginica"
1,0.75,0.915254237288136,0.791666666666667,"Iris-virginica"
0.583333333333333,0.333333333333333,0.779661016949152,0.875,"Iris-virginica"
0.555555555555555,0.333333333333333,0.694915254237288,0.583333333333333,"Iris-virginica"
0.5,0.25,0.779661016949152,0.541666666666667,"Iris-virginica"
0.944444444444444,0.416666666666667,0.864406779661017,0.916666666666667,"Iris-virginica"
0.555555555555555,0.583333333333333,0.779661016949152,0.958333333333333,"Iris-virginica"
0.583333333333333,0.458333333333333,0.76271186440678,0.708333333333333,"Iris-virginica"
0.472222222222222,0.416666666666667,0.644067796610169,0.708333333333333,"Iris-virginica"
0.722222222222222,0.458333333333333,0.745762711864407,0.833333333333333,"Iris-virginica"
0.666666666666667,0.458333333333333,0.779661016949152,0.958333333333333,"Iris-virginica"
0.722222222222222,0.458333333333333,0.694915254237288,0.916666666666667,"Iris-virginica"
0.416666666666667,0.291666666666667,0.694915254237288,0.75,"Iris-virginica"
0.694444444444444,0.5,0.830508474576271,0.916666666666667,"Iris-virginica"
0.666666666666667,0.541666666666667,0.796610169491525,1,"Iris-virginica"
0.666666666666667,0.416666666666667,0.711864406779661,0.916666666666667,"Iris-virginica"
0.555555555555555,0.208333333333333,0.677966101694915,0.75,"Iris-virginica"
0.611111111111111,0.416666666666667,0.711864406779661,0.791666666666667,"Iris-virginica"
0.527777777777778,0.583333333333333,0.745762711864407,0.916666666666667,"Iris-virginica"
0.444444444444445,0.416666666666667,0.694915254237288,0.708333333333333,"Iris-virginica"
